UF,ANO_ABERTURA,ANO_BAIXA,SIT_CADASTRAL,MOTIVO,QTD
CE,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,593
CE,2009,2018,Baixada,ENCERRAMENTO DA FALENCIA,2
CE,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,3
CE,2009,2018,Baixada,INEXISTENTE DE FATO,3
CE,2009,2018,Baixada,REGISTRO CANCELADO,571
CE,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,598
CE,2009,2019,Baixada,INCORPORACAO,3
CE,2009,2019,Baixada,ENCERRAMENTO DA FALENCIA,1
CE,2009,2019,Baixada,INEXISTENTE DE FATO,1
CE,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,301
CE,2009,2020,Baixada,INCORPORACAO,1
CE,2009,2020,Baixada,ENCERRAMENTO DA FALENCIA,1
DF,2009,Não se aplica,Ativa,NÃO INFORMADO,3308
DF,2009,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,2
DF,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,4360
DF,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,4
DF,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,2
DF,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,41
DF,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,34
DF,2009,Não se aplica,Suspensa,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,1
DF,2009,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,2
DF,2009,Não se aplica,Suspensa,BAIXA REGISTRADA NA JUNTA,91
DF,2009,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,1
DF,2009,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,1
DF,2009,Não se aplica,NULA,ANULACAO POR NAO CONFIRMADO ATO DE REGISTRO DO MEI NA JUNTA COMERCIAL,1443
DF,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,62
DF,2009,2009,Baixada,INCORPORACAO,1
DF,2009,2009,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
DF,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),82
DF,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,378
DF,2009,2010,Baixada,INCORPORACAO,2
DF,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),60
DF,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,318
DF,2009,2011,Baixada,INCORPORACAO,1
DF,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),18
DF,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,214
DF,2009,2012,Baixada,INCORPORACAO,4
DF,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),47
DF,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,265
DF,2009,2013,Baixada,INCORPORACAO,6
DF,2009,2013,Baixada,INEXISTENTE DE FATO,1
DF,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),29
DF,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,281
DF,2009,2014,Baixada,INCORPORACAO,9
DF,2009,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),21
DF,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,343
DF,2009,2015,Baixada,INCORPORACAO,3
DF,2009,2015,Baixada,INEXISTENTE DE FATO,1
DF,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,498
DF,2009,2016,Baixada,INCORPORACAO,3
DF,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
DF,2009,2016,Baixada,INEXISTENTE DE FATO,2
DF,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,469
DF,2009,2017,Baixada,INCORPORACAO,11
DF,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,486
DF,2009,2018,Baixada,INCORPORACAO,4
DF,2009,2018,Baixada,REGISTRO CANCELADO,790
DF,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,434
DF,2009,2019,Baixada,ENCERRAMENTO DA FALENCIA,2
DF,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,183
DF,2009,2020,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
ES,2009,Não se aplica,Ativa,NÃO INFORMADO,3014
ES,2009,Não se aplica,Inapta,INEXISTENTE DE FATO,3
ES,2009,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,1
ES,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,2537
ES,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,5
ES,2009,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
ES,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,1
ES,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,21
ES,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,64
ES,2009,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,2
ES,2009,Não se aplica,NULA,ANULACAO POR NAO CONFIRMADO ATO DE REGISTRO DO MEI NA JUNTA COMERCIAL,931
ES,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,72
ES,2009,2009,Baixada,INEXISTENTE DE FATO,3
ES,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),54
ES,2009,2009,Baixada,REGISTRO CANCELADO,2
ES,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,404
ES,2009,2010,Baixada,INCORPORACAO,2
ES,2009,2010,Baixada,INEXISTENTE DE FATO,1
ES,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),103
ES,2009,2010,Baixada,REGISTRO CANCELADO,2
ES,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,359
ES,2009,2011,Baixada,INCORPORACAO,8
ES,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),32
ES,2009,2011,Baixada,REGISTRO CANCELADO,1
ES,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,263
ES,2009,2012,Baixada,INCORPORACAO,3
ES,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),49
ES,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,291
ES,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),38
ES,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,305
ES,2009,2014,Baixada,INCORPORACAO,3
ES,2009,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),49
ES,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,362
ES,2009,2015,Baixada,INCORPORACAO,1
ES,2009,2015,Baixada,OMISSAO CONTUMAZ,1
ES,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,480
ES,2009,2016,Baixada,INCORPORACAO,2
ES,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,450
ES,2009,2017,Baixada,INCORPORACAO,2
ES,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,446
ES,2009,2018,Baixada,INCORPORACAO,2
ES,2009,2018,Baixada,REGISTRO CANCELADO,707
ES,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,402
ES,2009,2019,Baixada,INCORPORACAO,3
ES,2009,2019,Baixada,ENCERRAMENTO DA FALENCIA,1
ES,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,225
EX,2009,Não se aplica,Ativa,NÃO INFORMADO,5643
EX,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,32
EX,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,15
EX,2009,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
EX,2009,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,8
EX,2009,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,1
EX,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
EX,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,3
EX,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,8
EX,2009,2011,Baixada,INCORPORACAO,1
EX,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,31
EX,2009,2012,Baixada,INCORPORACAO,1
EX,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,43
EX,2009,2013,Baixada,INCORPORACAO,1
EX,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,14
EX,2009,2014,Baixada,INCORPORACAO,1
EX,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,3
EX,2009,2015,Baixada,FUSAO,2
EX,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
EX,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
EX,2009,2017,Baixada,INCORPORACAO,2
EX,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
EX,2009,2018,Baixada,INEXISTENTE DE FATO,3
EX,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
EX,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
GO,2009,Não se aplica,Ativa,NÃO INFORMADO,5306
GO,2009,Não se aplica,Inapta,INEXISTENTE DE FATO,1
GO,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,6952
GO,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,9
GO,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,6
GO,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,133
GO,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,64
GO,2009,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E AGUARDANDO ANALISE DO CONVENENTE,1
GO,2009,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,4
GO,2009,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,2
GO,2009,Não se aplica,Suspensa,BAIXA REGISTRADA NA JUNTA,1
GO,2009,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,2
GO,2009,Não se aplica,NULA,ANULACAO POR VICIOS,4
GO,2009,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,1
GO,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,115
GO,2009,2009,Baixada,INCORPORACAO,2
GO,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),184
GO,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,808
GO,2009,2010,Baixada,INCORPORACAO,2
GO,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),173
GO,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,630
GO,2009,2011,Baixada,INCORPORACAO,7
GO,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),80
GO,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,469
GO,2009,2012,Baixada,INCORPORACAO,2
GO,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),177
GO,2009,2012,Baixada,REGISTRO CANCELADO,1
GO,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,418
GO,2009,2013,Baixada,INCORPORACAO,2
GO,2009,2013,Baixada,INEXISTENTE DE FATO,2
GO,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),190
GO,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,361
GO,2009,2014,Baixada,INCORPORACAO,1
GO,2009,2014,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
GO,2009,2014,Baixada,INEXISTENTE DE FATO,2
GO,2009,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),174
GO,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,594
GO,2009,2015,Baixada,INCORPORACAO,4
GO,2009,2015,Baixada,ENCERRAMENTO DA FALENCIA,1
GO,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2009,2015,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
GO,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,736
GO,2009,2016,Baixada,INCORPORACAO,7
GO,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,773
GO,2009,2017,Baixada,INCORPORACAO,8
GO,2009,2017,Baixada,REGISTRO CANCELADO,1
GO,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,754
GO,2009,2018,Baixada,INCORPORACAO,2
GO,2009,2018,Baixada,INEXISTENTE DE FATO,4
GO,2009,2018,Baixada,REGISTRO CANCELADO,82
GO,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,664
GO,2009,2019,Baixada,INCORPORACAO,1
GO,2009,2019,Baixada,ENCERRAMENTO DA FALENCIA,1
GO,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2009,2019,Baixada,INEXISTENTE DE FATO,1
GO,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,323
GO,2009,2020,Baixada,INCORPORACAO,1
MA,2009,Não se aplica,Ativa,NÃO INFORMADO,3168
MA,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,3358
MA,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,1
MA,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,5
MA,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,31
MA,2009,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E AGUARDANDO ANALISE DO CONVENENTE,5
MA,2009,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
MA,2009,Não se aplica,NULA,ANULACAO POR VICIOS,1
MA,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,37
MA,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MA,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
MA,2009,2009,Baixada,REGISTRO CANCELADO,1
MA,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,145
MA,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MA,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),20
MA,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,114
MA,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),7
MA,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,96
MA,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),18
MA,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,101
MA,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),10
MA,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,84
MA,2009,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),12
MA,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,145
MA,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,2
MA,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,230
MA,2009,2016,Baixada,ENCERRAMENTO DA FALENCIA,1
MA,2009,2016,Baixada,INEXISTENTE DE FATO,1
MA,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,293
MA,2009,2017,Baixada,ENCERRAMENTO DA FALENCIA,2
MA,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,314
MA,2009,2018,Baixada,ENCERRAMENTO DA FALENCIA,1
MA,2009,2018,Baixada,INEXISTENTE DE FATO,2
MA,2009,2018,Baixada,REGISTRO CANCELADO,6
MA,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,269
MA,2009,2019,Baixada,INCORPORACAO,1
MA,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,123
MA,2009,2020,Baixada,ENCERRAMENTO DA FALENCIA,2
MG,2009,Não se aplica,Ativa,NÃO INFORMADO,14572
MG,2009,Não se aplica,Inapta,OMISSA CONTUMAZ,1
MG,2009,Não se aplica,Inapta,INEXISTENTE DE FATO,3
MG,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,10748
MG,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,16
MG,2009,Não se aplica,Suspensa,INEXISTENTE DE FATO,2
MG,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,4
MG,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,314
MG,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,264
MG,2009,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E AGUARDANDO ANALISE DO CONVENENTE,2
MG,2009,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E DEFERIDA PELO CONVENENTE,1
MG,2009,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E SEFAZ E DEFERIDA PELA SEFIN,1
MG,2009,Não se aplica,Suspensa,INDICIO INTERPOS. FRAUDULENTA,3
MG,2009,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,2
MG,2009,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,36
MG,2009,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,11
MG,2009,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,3
MG,2009,Não se aplica,NULA,ANULACAO POR NAO CONFIRMADO ATO DE REGISTRO DO MEI NA JUNTA COMERCIAL,5526
MG,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,505
MG,2009,2009,Baixada,INCORPORACAO,6
MG,2009,2009,Baixada,CISAO TOTAL,1
MG,2009,2009,Baixada,INEXISTENTE DE FATO,1
MG,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),140
MG,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2121
MG,2009,2010,Baixada,INCORPORACAO,9
MG,2009,2010,Baixada,INEXISTENTE DE FATO,1
MG,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),241
MG,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2168
MG,2009,2011,Baixada,INCORPORACAO,19
MG,2009,2011,Baixada,CISAO TOTAL,1
MG,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),101
MG,2009,2011,Baixada,REGISTRO CANCELADO,8
MG,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1778
MG,2009,2012,Baixada,INCORPORACAO,10
MG,2009,2012,Baixada,INEXISTENTE DE FATO,1
MG,2009,2012,Baixada,BAIXA DEFERIDA PELA RFB E INDEFERIDA PELO CONVENENTE,2
MG,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),143
MG,2009,2012,Baixada,REGISTRO CANCELADO,1
MG,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1802
MG,2009,2013,Baixada,INCORPORACAO,16
MG,2009,2013,Baixada,FUSAO,2
MG,2009,2013,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
MG,2009,2013,Baixada,INEXISTENTE DE FATO,9
MG,2009,2013,Baixada,BAIXA DEFERIDA PELA RFB E INDEFERIDA PELO CONVENENTE,1
MG,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),100
MG,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1663
MG,2009,2014,Baixada,INCORPORACAO,6
MG,2009,2014,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
MG,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2009,2014,Baixada,INEXISTENTE DE FATO,1
MG,2009,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),113
MG,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2044
MG,2009,2015,Baixada,INCORPORACAO,6
MG,2009,2015,Baixada,ENCERRAMENTO DA FALENCIA,2
MG,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2662
MG,2009,2016,Baixada,INCORPORACAO,7
MG,2009,2016,Baixada,CISAO TOTAL,1
MG,2009,2016,Baixada,ENCERRAMENTO DA FALENCIA,1
MG,2009,2016,Baixada,ENCERRAMENTO DA LIQUIDACAO,4
MG,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2009,2016,Baixada,OMISSAO CONTUMAZ,1
MG,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2127
MG,2009,2017,Baixada,INCORPORACAO,3
MG,2009,2017,Baixada,ENCERRAMENTO DA FALENCIA,2
MG,2009,2017,Baixada,INEXISTENTE DE FATO,1
MG,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2287
MG,2009,2018,Baixada,INCORPORACAO,16
MG,2009,2018,Baixada,ENCERRAMENTO DA FALENCIA,1
MG,2009,2018,Baixada,INEXISTENTE DE FATO,3
MG,2009,2018,Baixada,REGISTRO CANCELADO,2107
MG,2009,2018,Baixada,OMISSAO CONTUMAZ,1
MG,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2149
MG,2009,2019,Baixada,INCORPORACAO,9
MG,2009,2019,Baixada,ENCERRAMENTO DA FALENCIA,4
MG,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2009,2019,Baixada,INEXISTENTE DE FATO,3
MG,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1135
MG,2009,2020,Baixada,INCORPORACAO,8
MG,2009,2020,Baixada,FUSAO,1
MG,2009,2020,Baixada,ENCERRAMENTO DA FALENCIA,2
MS,2009,Não se aplica,Ativa,NÃO INFORMADO,2357
MS,2009,Não se aplica,Inapta,INEXISTENTE DE FATO,2
MS,2009,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,2
MS,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,2111
MS,2009,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
MS,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,4
MS,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,3
MS,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,32
MS,2009,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
MS,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,61
MS,2009,2009,Baixada,INCORPORACAO,1
MS,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),17
MS,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,186
MS,2009,2010,Baixada,INCORPORACAO,2
